INFO:root:2019-02-22 15:01:52.921329: Autobot started
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/VacationRentals-g187514-Reviews-Madrid-Vacation_Rentals.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199591
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Vacation_Packages-g187514-Madrid-Vacations.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199387
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Flights-g187514-Madrid-Cheap_Discount_Airfares.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199554
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Restaurants-g187514-Madrid.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199502
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Attractions-g187514-Activities-Madrid.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199294
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/ShowForum-g187514-i126-Madrid.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199591
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/LocationPhotos-g187514-Madrid.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199559
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/LocalMaps-g187514-Madrid-Area.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199571
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Travel_Guide-g187514-Madrid.html HTTP/1.1" 301 0
